channel,duration,meter_id,quality,timestamp,value
1,0,9021835746,1,20250122,88791
1,0,4367280195,1,20250122,66322
1,0,2189403571,1,20250122,5735
10,0,5738149260,1,20250123,3861
1,0,8046297138,1,20250122,86156
1,0,3528071964,1,20250123,69534
1,0,6901482735,1,20250122,45997
10,0,9475028190,1,20250123,6200
1,0,1284690574,1,20250123,77128
1,0,5802479136,1,20250123,5264
1,0,7319058460,1,20250123,32753
11,0,4065921789,1,20250122,27
10,0,2691847053,1,20250122,1969
1,0,8674920135,1,20250123,92670
1,0,1453029768,1,20250124,4994
10,0,5947831092,3,20250122,9672
1,0,8732054129,1,20250122,8956
1,0,3289174560,1,20250122,40739
10,0,7601843295,1,20250124,0
1,0,9158702463,1,20250123,29995
1,0,4073168259,1,20250122,42823
3,0,2540679183,1,20250124,13150
10,0,6305982174,3,20250122,144
1,0,8427915360,1,20250122,60886
1,0,1385074269,1,20250123,350276
1,0,5026819731,1,20250122,31461
10,0,7840512639,1,20250124,1693
1,0,3691254807,1,20250122,38913
10,0,6902874351,1,20250124,430
1,0,9304518726,1,20250122,43133
1,0,5173928640,1,20250124,16999
1,0,7620481395,1,20250122,66871
11,0,4059782164,1,20250122,1052
1,0,2846135907,1,20250122,4909
10,0,6782034169,1,20250123,2269
3,0,8945701283,1,20250122,14923
1,0,1462985709,1,20250122,72901
1,0,5918742068,1,20250122,95165
1,0,8234610975,1,20250122,82191
1,0,3795402681,1,20250124,0
1,0,7450836129,1,20250123,22946
1,0,9187254035,1,20250122,1043
1,0,4068721397,1,20250123,84606
3,0,2740169530,1,20250123,3607
1,0,6384792051,1,20250123,91202
1,0,8571209364,1,20250124,48960
8,0,1395082746,1,20250122,3959
1,0,5204796813,1,20250123,47649
3,0,7930254178,1,20250123,17390
11,0,3526408719,1,20250122,6449
10,0,6809415273,1,20250123,2566
1,0,9302158764,1,20250122,31657
10,0,5148632719,1,20250124,1328
1,0,7684521093,1,20250122,16772
1,0,4025978165,1,20250123,43175
10,0,2891756403,1,20250124,6407
1,0,6748231058,1,20250123,58670
1,0,8954106273,1,20250123,28904
1,0,1475203896,1,20250123,5125
1,0,5982174031,1,20250123,86089
1,0,8214395760,1,20250123,57851
1,0,3715982049,1,20250122,80292
1,0,7520841368,1,20250122,72639
1,0,4839201574,1,20250122,82708
1,0,7291048653,1,20250124,40665
10,0,582193740,1,20250122,5878
1,0,9348752061,1,20250122,904
1,0,6721304908,1,20250123,16374
10,0,1482937562,1,20250122,9670
1,0,5903842179,1,20250124,23234
1,0,8031275461,1,20250122,28032
1,0,4178629305,1,20250122,78493
1,0,2967034817,1,20250124,30107
1,0,8517294036,1,20250122,78504
1,0,349821759,1,20250124,34822
1,0,1204983726,1,20250124,13253
1,0,9872104563,1,20250123,58568
1,0,5630194872,1,20250122,6986
1,0,2049375819,1,20250124,44246
1,0,7590428130,1,20250122,94312
1,0,3186297405,1,20250122,26347
1,0,6427103981,1,20250122,1790
1,0,8752049163,1,20250124,82310
1,0,1095832478,1,20250124,73475
1,0,5067283941,1,20250123,618610
1,0,7824519036,1,20250122,25155
1,0,4398127590,1,20250124,41530
1,0,2603984175,1,20250122,49568
1,0,5984071234,1,20250124,46023
1,0,8472310956,1,20250124,74810
1,0,3217849073,1,20250122,54493
1,0,9650281472,1,20250124,19868
1,0,7039164285,1,20250123,47443
10,0,8562407913,1,20250122,35126
1,0,4125879360,1,20250124,45015
1,0,2478305698,1,20250124,81778
1,0,6719024831,1,20250123,40251
1,0,9341562078,1,20250122,1933
10,0,5829034716,1,20250123,1591
1,0,7961042385,1,20250123,365222
10,0,4085721963,1,20250124,5790
1,0,2358709146,1,20250122,50384
1,0,6902137548,1,20250123,3977
10,0,8435102679,1,20250124,1628
10,0,1275948036,1,20250122,3442
1,0,5198073462,1,20250124,12543
1,0,7842631095,1,20250123,9231
1,0,3501924871,1,20250123,4918
1,0,6984752170,1,20250123,4229
1,0,9021835746,1,20250122,31458
1,0,4367280195,1,20250124,53231
1,0,2189403571,1,20250124,29437
1,0,5738149260,1,20250124,71881
10,0,8046297138,1,20250122,178
1,0,3528071964,1,20250124,10929
1,0,6901482735,1,20250123,355
1,0,9475028190,1,20250123,99282
1,0,1284690574,1,20250123,7083
1,0,5802479136,1,20250123,53371
1,0,7319058460,1,20250122,54881
1,0,4065921789,1,20250123,3902
1,0,2691847053,1,20250124,49930
1,0,8674920135,1,20250123,73925
1,0,1453029768,1,20250122,5233
3,0,5947831092,1,20250122,44374
16,0,8732054129,1,20250124,2
1,0,3289174560,1,20250122,37275
1,0,7601843295,1,20250122,16571
1,0,9158702463,1,20250124,58352
10,0,4073168259,1,20250122,3621
1,0,2540679183,1,20250122,715405
3,0,6305982174,1,20250122,9455
1,0,8427915360,1,20250122,55590
11,0,1385074269,1,20250123,3970
1,0,5026819731,1,20250122,83
10,0,7840512639,1,20250122,4094
1,0,3691254807,1,20250122,28012
10,0,6902874351,1,20250123,3306
1,0,9304518726,1,20250124,63864
1,0,5173928640,1,20250124,44348
1,0,7620481395,1,20250122,44354
10,0,4059782164,1,20250124,9152
1,0,2846135907,1,20250124,74861
1,0,6782034169,1,20250124,84706
11,0,8945701283,1,20250122,2385
1,0,1462985709,1,20250123,80869
10,0,5918742068,1,20250123,78
1,0,8234610975,1,20250122,38921
1,0,3795402681,1,20250122,97195
1,0,7450836129,1,20250123,31450
1,0,9187254035,1,20250122,1992
1,0,4068721397,1,20250123,477063
10,0,2740169530,1,20250123,8353
1,0,6384792051,1,20250123,65663
1,0,8571209364,1,20250123,16120
1,0,1395082746,1,20250122,40221
10,0,5204796813,1,20250124,940
1,0,7930254178,1,20250123,18428
1,0,3526408719,1,20250124,5756
1,0,6809415273,1,20250124,49360
11,0,9302158764,1,20250122,439
1,0,5148632719,1,20250123,91834
1,0,7684521093,1,20250123,26449
1,0,4025978165,1,20250124,84647
1,0,2891756403,1,20250124,19694
10,0,6748231058,1,20250124,6443
1,0,8954106273,1,20250123,2925
10,0,1475203896,1,20250122,5880
1,0,5982174031,1,20250124,51144
10,0,8214395760,1,20250123,6290
1,0,3715982049,1,20250122,10628
10,0,7520841368,1,20250122,1621
1,0,9173028461,1,20250123,71899
10,0,4086519725,1,20250122,21634
1,0,2679105438,1,20250122,2579
1,0,6417820935,1,20250122,35711
1,0,8591402761,1,20250122,41837
10,0,1347295860,1,20250123,1347
1,0,5076198427,1,20250123,33091
1,0,7820645139,1,20250122,15793
10,0,3640925781,1,20250124,6068
1,0,6958214073,1,20250123,47325
10,0,9364710285,1,20250123,8329
1,0,5268047193,1,20250123,470156
1,0,7639814260,1,20250123,4619
10,0,4135289762,1,20250122,796
10,0,2957084619,1,20250122,147
1,0,6724398025,1,20250123,11767
1,0,8982103471,1,20250123,7133
1,0,1508732429,1,20250123,6499
1,0,5990287134,1,20250122,5458
1,0,8261704950,1,20250123,24229
10,0,3875924018,1,20250123,6128
1,0,7489031625,1,20250122,57346
10,0,9148705280,1,20250122,2951
3,0,4105867293,1,20250122,90950
1,0,2794631057,1,20250124,7995
1,0,6394578271,1,20250122,44550
10,0,8527130946,1,20250122,1068
11,0,1419572068,1,20250123,4488
1,0,5037289641,1,20250122,31566
1,0,7890642175,1,20250122,92560
1,0,3604927816,1,20250124,16752
1,0,6924750183,1,20250122,72027
1,0,9348025671,1,20250124,609
3,0,5829413067,1,20250123,26208
1,0,7419658203,1,20250123,86587
10,0,6903715842,1,20250122,2470
1,0,9284167053,1,20250122,67557
1,0,1048652793,1,20250123,34054
10,0,8157396024,1,20250123,3399
1,0,5726904318,1,20250122,2155
1,0,6498025731,1,20250124,98526
1,0,7031958462,1,20250123,13568
1,0,8642095731,1,20250124,29775
1,0,4928056713,1,20250123,14731
1,0,5814307692,1,20250122,191562
1,0,7401982653,1,20250122,44783
1,0,9137406285,1,20250123,12874
1,0,4839201574,1,20250124,200046
1,0,7291048653,1,20250123,48095
1,0,582193740,1,20250124,94646
1,0,9348752061,1,20250123,65461
1,0,6721304908,1,20250123,35693
1,0,1482937562,1,20250123,73195
10,0,5903842179,1,20250123,8273
1,0,8031275461,1,20250122,34927
11,0,4178629305,1,20250122,947
1,0,2967034817,1,20250123,86439
1,0,8517294036,1,20250122,33526
1,0,349821759,1,20250123,27755
10,0,1204983726,1,20250123,4357
1,0,9872104563,1,20250124,81066
1,0,5630194872,1,20250124,480
1,0,2049375819,1,20250123,28358
1,0,7590428130,1,20250124,1086
1,0,3186297405,1,20250124,79942
1,0,6427103981,1,20250124,76160
1,0,8752049163,1,20250122,69889
1,0,1095832478,1,20250122,33227
1,0,5067283941,51,20250124,0
1,0,7824519036,1,20250122,5745
1,0,4398127590,1,20250122,15885
1,0,2603984175,1,20250123,11709
1,0,5984071234,1,20250123,62672
1,0,8472310956,1,20250124,94774
11,0,3217849073,1,20250122,141
1,0,9650281472,1,20250122,39145
1,0,7039164285,1,20250123,4122
10,0,8562407913,1,20250124,1343
1,0,4125879360,1,20250122,47933
1,0,2478305698,1,20250124,43069
1,0,6719024831,1,20250122,592
1,0,9341562078,1,20250122,14677
1,0,5829034716,1,20250122,74891
1,0,7961042385,1,20250122,68885
10,0,4085721963,1,20250123,3192
10,0,2358709146,1,20250122,633
1,0,6902137548,1,20250124,7842
1,0,8435102679,1,20250122,282
1,0,1275948036,1,20250124,69052
1,0,5198073462,1,20250124,0
1,0,7842631095,1,20250124,60025
1,0,3501924871,1,20250122,78487
1,0,6984752170,1,20250124,69868
1,0,9021835746,1,20250124,43932
1,0,4367280195,1,20250122,21314
1,0,2189403571,1,20250123,60347
1,0,5738149260,1,20250123,55447
1,0,8046297138,1,20250122,73418
1,0,3528071964,1,20250122,60937
1,0,6901482735,1,20250123,18814
1,0,9475028190,1,20250124,98237
1,0,1284690574,1,20250122,89552
1,0,5802479136,1,20250123,2822
1,0,7319058460,1,20250124,5807
11,0,4065921789,1,20250122,5
11,0,2691847053,1,20250122,22
1,0,8674920135,1,20250123,1262
1,0,1453029768,1,20250123,16204
10,0,5947831092,1,20250123,9722
1,0,8732054129,1,20250123,96275
1,0,3289174560,1,20250124,89834
11,0,7601843295,1,20250123,103
1,0,9158702463,1,20250122,140491
1,0,4073168259,1,20250124,155929
1,0,2540679183,1,20250124,81069
1,0,6305982174,1,20250124,29055
1,0,8427915360,1,20250123,33609
1,0,1385074269,1,20250124,85989
1,0,5026819731,1,20250123,92733
3,0,7840512639,1,20250123,98024
1,0,3691254807,1,20250123,1282
11,0,6902874351,1,20250122,1785
1,0,9304518726,1,20250124,0
1,0,5173928640,1,20250122,86279
1,0,7620481395,1,20250122,79732
1,0,4059782164,1,20250124,67863
10,0,2846135907,1,20250122,3302
11,0,6782034169,1,20250122,5
1,0,8945701283,1,20250124,75771
1,0,1462985709,1,20250123,5272
1,0,5918742068,1,20250122,6416
11,0,8234610975,1,20250122,2892
1,0,3795402681,1,20250123,82037
1,0,7450836129,1,20250124,23482
1,0,9187254035,1,20250124,18648
1,0,4068721397,1,20250123,62019
1,0,2740169530,1,20250124,37966
10,0,6384792051,1,20250123,7424
1,0,8571209364,1,20250122,186176
1,0,1395082746,1,20250122,13574
1,0,5204796813,1,20250122,5404
10,0,7930254178,1,20250122,893
1,0,3526408719,1,20250124,27291
1,0,6809415273,1,20250122,7082
11,0,9302158764,3,20250122,261
3,0,5148632719,1,20250123,14639
1,0,7684521093,1,20250123,11933
1,0,4025978165,1,20250123,64988
1,0,2891756403,1,20250122,59449
1,0,6748231058,1,20250123,49030
1,0,8954106273,1,20250123,744
10,0,1475203896,1,20250122,6207
1,0,5982174031,1,20250123,45981
1,0,8214395760,1,20250124,10712
1,0,3715982049,1,20250123,88736
1,0,7520841368,1,20250124,52396
10,0,9173028461,1,20250124,3731
1,0,4086519725,1,20250123,100692
1,0,2679105438,1,20250124,74729
10,0,6417820935,1,20250123,4443
1,0,8591402761,1,20250122,46156
1,0,1347295860,1,20250123,51307
1,0,5076198427,1,20250124,36391
1,0,7820645139,1,20250122,4640
1,0,3640925781,1,20250123,10063
10,0,6958214073,1,20250122,9830
1,0,9364710285,1,20250123,94994
1,0,5268047193,1,20250124,63183
10,0,7639814260,1,20250124,675
1,0,4135289762,1,20250122,31795
1,0,2957084619,1,20250122,20684
1,0,6724398025,1,20250123,68908
1,0,8982103471,1,20250123,65294
1,0,1508732429,1,20250124,32953
1,0,5990287134,1,20250123,7433
1,0,8261704950,1,20250122,31893
3,0,3875924018,1,20250123,95372
10,0,7489031625,1,20250122,418
3,0,9148705280,1,20250123,14871
1,0,4105867293,1,20250122,45424
1,0,2794631057,1,20250124,67842
1,0,6394578271,1,20250122,59826
1,0,8527130946,1,20250122,250640
1,0,1419572068,1,20250122,36053
1,0,5037289641,1,20250122,2915
10,0,7890642175,1,20250123,8522
1,0,3604927816,1,20250124,59727
1,0,6924750183,1,20250124,975
1,0,9348025671,1,20250122,86331
1,0,5829413067,1,20250122,13937
1,0,7419658203,1,20250123,16099
1,0,6903715842,1,20250123,14864
1,0,9284167053,1,20250124,5097
1,0,1048652793,1,20250123,52166
1,0,8157396024,1,20250123,47134
1,0,5726904318,1,20250122,34626
1,0,6498025731,1,20250122,84409
1,0,7031958462,1,20250124,83734
1,0,8642095731,1,20250123,62450
1,0,4928056713,1,20250122,2210
1,0,5814307692,1,20250122,67365
1,0,7401982653,1,20250124,40213
1,0,9137406285,1,20250124,45336
3,0,4839201574,1,20250124,8250
1,0,7291048653,1,20250122,63985
1,0,582193740,1,20250123,449272
1,0,9348752061,1,20250122,85746
1,0,6721304908,1,20250123,204009
1,0,1482937562,1,20250122,97020
1,0,5903842179,1,20250124,19617
10,0,8031275461,1,20250123,92342
1,0,4178629305,1,20250123,17953
1,0,2967034817,1,20250123,42711
10,0,8517294036,1,20250124,5130
1,0,349821759,1,20250122,46048
1,0,1204983726,1,20250124,13553
10,0,9872104563,1,20250123,4764
1,0,5630194872,1,20250123,38074
1,0,2049375819,1,20250123,10937
1,0,7590428130,1,20250123,15315
1,0,3186297405,1,20250124,9323
10,0,6427103981,1,20250122,1189
1,0,8752049163,1,20250124,82295
1,0,1095832478,1,20250122,98398
11,0,5067283941,1,20250123,29
1,0,7824519036,1,20250123,17292
1,0,4398127590,1,20250123,1553
1,0,2603984175,1,20250122,4778
1,0,5984071234,1,20250124,240125
10,0,8472310956,1,20250124,9890
1,0,3217849073,1,20250123,0
1,0,9650281472,1,20250122,62951
1,0,7039164285,1,20250124,72952
1,0,8562407913,1,20250124,48756
1,0,4125879360,1,20250124,63057
10,0,2478305698,1,20250124,9963
1,0,6719024831,1,20250124,30542
1,0,9341562078,1,20250124,56732
10,0,5829034716,53,20250122,9984
1,0,7961042385,1,20250122,93264
1,0,4085721963,1,20250123,63361
10,0,2358709146,1,20250122,7409
10,0,6902137548,1,20250124,9534
1,0,8435102679,1,20250123,20225
1,0,1275948036,1,20250122,32857
1,0,5198073462,1,20250124,51510
10,0,7842631095,1,20250123,5031
14,0,3501924871,1,20250122,362390
1,0,6984752170,1,20250122,25842
1,0,9021835746,1,20250123,59800
1,0,4367280195,1,20250123,35924
10,0,2189403571,1,20250124,2294
1,0,5738149260,1,20250123,49705
1,0,8046297138,1,20250122,48998
1,0,3528071964,1,20250124,12239
1,0,6901482735,1,20250124,85401
1,0,9475028190,1,20250124,26376
1,0,1284690574,1,20250123,28241
1,0,5802479136,1,20250122,63175
1,0,7319058460,1,20250124,41752
3,0,4065921789,1,20250123,16549
1,0,2691847053,1,20250124,32066
1,0,8674920135,1,20250123,69045
1,0,1453029768,1,20250122,581
1,0,5947831092,1,20250124,39005
1,0,8732054129,1,20250122,95897
1,0,3289174560,1,20250122,25051
1,0,7601843295,1,20250123,25279
1,0,9158702463,1,20250123,63696
1,0,4073168259,1,20250124,47506
1,0,2540679183,1,20250123,5981
1,0,6305982174,1,20250124,6581
1,0,8427915360,1,20250124,89743
1,0,1385074269,1,20250122,22595
1,0,5026819731,1,20250122,8614
1,0,7840512639,1,20250123,53933
1,0,3691254807,1,20250122,886159
3,0,6902874351,1,20250124,8926
1,0,9304518726,1,20250122,31044
10,0,5173928640,1,20250123,9542
3,0,7620481395,1,20250122,2849
1,0,4059782164,1,20250124,81845
1,0,2846135907,1,20250123,76463
1,0,6782034169,1,20250122,93416
1,0,8945701283,1,20250122,9447
1,0,1462985709,1,20250124,99653
1,0,5918742068,1,20250122,18534
1,0,8234610975,1,20250123,7477
1,0,3795402681,1,20250123,78194
1,0,7450836129,1,20250123,43701
1,0,9187254035,1,20250123,9241
1,0,4068721397,1,20250122,22345
10,0,2740169530,1,20250123,5901
1,0,6384792051,1,20250123,0
1,0,8571209364,1,20250123,29654
1,0,1395082746,1,20250122,38056
1,0,5204796813,1,20250124,83789
10,0,7930254178,1,20250123,69
1,0,3526408719,1,20250122,71438
1,0,6809415273,1,20250124,36965
1,0,9302158764,1,20250123,62397
1,0,5148632719,1,20250122,25837
1,0,7684521093,1,20250122,26733
10,0,4025978165,1,20250124,3167
1,0,2891756403,1,20250124,99971
1,0,6748231058,1,20250122,13281
1,0,8954106273,1,20250122,63608
1,0,1475203896,1,20250123,58189
1,0,5982174031,1,20250122,64030
1,0,8214395760,1,20250123,62719
1,0,3715982049,1,20250124,4079
1,0,7520841368,1,20250122,65044
1,0,7610423985,1,20250122,73356
1,0,4125987304,1,20250122,31614
11,0,2987654019,1,20250122,108
1,0,6705893412,1,20250124,92877
1,0,8942137506,1,20250124,15375
10,0,1425609873,1,20250122,8841
1,0,5978132460,3,20250122,115039
15,0,8214597036,1,20250124,24
10,0,3837104592,1,20250122,2418
10,0,7452186903,1,20250124,5798
1,0,9106375248,1,20250123,72752
1,0,4189652730,1,20250122,75587
1,0,2761849350,1,20250122,26827
10,0,6394128750,1,20250122,38077
7,0,8542916037,1,20250122,100608
1,0,1315076942,1,20250124,90054
1,0,5036821974,1,20250123,69963
10,0,7896402135,1,20250123,366
1,0,3659207481,1,20250124,62077
10,0,6974835120,1,20250123,1621
1,0,9401867532,1,20250122,51581
1,0,8265704913,1,20250123,28726
10,0,3742905618,1,20250123,5544
1,0,7506841293,1,20250123,132373
10,0,9186402357,1,20250123,2041
10,0,4069157328,1,20250122,9790
1,0,2756309841,1,20250122,12984
10,0,6489725301,1,20250124,7961
10,0,8631409275,1,20250122,1652
1,0,1397582640,1,20250123,28746
1,0,5126903478,1,20250123,86694
1,0,7945823160,1,20250123,54627
1,0,3609158742,1,20250122,10704
1,0,6978042513,1,20250123,58325
1,0,9426103578,1,20250122,27492
1,0,5236409187,1,20250123,5462
11,0,7614852093,1,20250123,1435
1,0,4089736512,1,20250122,368267
1,0,2896170548,1,20250124,27738
1,0,6705382941,1,20250123,24005
1,0,8957213406,1,20250122,59868
11,0,1408593762,1,20250122,340
1,0,5981347206,1,20250124,28388
1,0,8276194053,1,20250123,20710
1,0,3817406295,1,20250123,39197
10,0,7498103625,1,20250122,1665
1,0,9164528703,1,20250122,29422
1,0,4127605983,1,20250123,40834
1,0,2763054195,1,20250124,31
1,0,6429751083,1,20250123,48452
1,0,8594201736,1,20250122,29474
1,0,1329607845,1,20250122,78466
1,0,5048219763,1,20250122,68499
1,0,7815023694,1,20250123,1777
1,0,3692485170,1,20250122,2708
1,0,6951307482,1,20250122,265615
1,0,9307451628,1,20250123,27686
1,0,5162489037,1,20250123,30431
1,0,7635071284,1,20250124,32701
3,0,4019758632,1,20250122,41703
11,0,2953167480,1,20250124,960
1,0,6739158024,1,20250123,188
1,0,8976304215,1,20250123,10386
1,0,1449067832,1,20250123,0
1,0,5997138420,1,20250124,90866
11,0,8235496173,1,20250123,2733
1,0,3726854109,1,20250124,56139
11,0,7489306215,1,20250123,625
10,0,9157463802,1,20250124,4797
10,0,4103259867,1,20250124,4307
1,0,2794618370,1,20250122,54813
1,0,6384279510,1,20250124,47403
1,0,8529367014,1,20250124,90193
1,0,1379685402,1,20250123,4497
1,0,5038716924,1,20250122,98261
10,0,7895041623,1,20250122,1294
10,0,3609425871,1,20250123,2693
1,0,6925180374,1,20250124,21541
1,0,9347015862,1,20250122,215976
1,0,5279634108,1,20250124,16497
1,0,7640253189,1,20250123,35317
1,0,4091587632,1,20250122,37710
1,0,2864175903,1,20250122,82211
1,0,6782403591,1,20250124,86173
1,0,8925647031,1,20250122,132037
11,0,1457039826,1,20250122,187
1,0,5904867132,1,20250124,25329
1,0,8209617543,1,20250123,65913
1,0,3857190462,1,20250123,89427
1,0,7421063895,1,20250122,28227
1,0,9185476032,1,20250122,26888
1,0,4169375208,1,20250122,29621
1,0,2785149637,1,20250124,1729
10,0,6498705123,1,20250124,3493
10,0,8673412095,1,20250124,6520
10,0,1348752960,1,20250123,828
3,0,5120846973,1,20250122,95735
1,0,7936405128,1,20250124,59290
1,0,3528741096,1,20250122,52954
1,0,6815923740,1,20250122,92539
10,0,9308461752,1,20250122,1396
1,0,5249703618,1,20250124,35480
1,0,7692154830,1,20250124,73772
1,0,4075821369,1,20250123,90106
1,0,2916645803,1,20250122,80803
1,0,6752398014,1,20250124,13416
1,0,8916705423,1,20250122,44544
1,0,1482659037,1,20250123,6211
1,0,5982704513,1,20250124,1245
10,0,8243109675,1,20250124,9355
10,0,3792416508,1,20250123,3692
1,0,7518064392,1,20250124,39402
1,0,9172045863,1,20250122,40687
1,0,4158672039,1,20250122,47643
1,0,2734819065,1,20250122,8172
1,0,6467502913,1,20250124,39487
1,0,8624917305,1,20250122,5531
1,0,1392645807,1,20250122,1427
1,0,5087169243,1,20250123,40984
1,0,7826301495,1,20250123,41160
1,0,3605948712,1,20250124,20677
1,0,6958204137,1,20250122,10381
10,0,9365821704,1,20250124,6356
10,0,5280417693,1,20250123,9582
1,0,7615902438,1,20250124,22746
1,0,4128735069,1,20250122,26358
1,0,2985176403,1,20250124,28720
10,0,6704821593,1,20250122,9430
1,0,8947103652,1,20250122,89712
1,0,1429658073,1,20250123,910537
10,0,5974806231,1,20250123,73148
1,0,8213057469,1,20250122,53163
10,0,3831472095,1,20250124,9116
10,0,7459028163,1,20250122,5867
1,0,9104675824,1,20250124,18457
1,0,4186792053,1,20250122,84574
1,0,2769415308,1,20250123,49555
10,0,6397182540,1,20250122,9058
10,0,8546907132,1,20250123,8349
10,0,1304869572,1,20250122,4303
1,0,5039062748,1,20250122,68143
10,0,5947201863,1,20250122,3246
1,0,8476102395,1,20250124,56342
1,0,1209587436,1,20250123,59230
10,0,7692405813,1,20250124,4547
1,0,9367142058,1,20250124,5865
1,0,5186934702,1,20250124,75907
1,0,2768504193,1,20250122,971
1,0,6895174028,1,20250123,37294
10,0,4509382176,1,20250123,2011
1,0,3027649815,1,20250123,496
1,0,8713506924,1,20250124,95135
